timestamp,price,jup_li_zscore7d_signal,ba_oi_zscore7d_signal,cme_oi_zscore7d_signal,all_miner_outflow,binance_btc_inflow,binance_btc_netflow,binance_btc_outflow,long_term_holder_sopr,MVMR,short_term_holder_sorp,WBTC_long_diff,WBTC_short_diff,all_miner_reverse_usd_diff,binance_reverse_usd_diff,btc_network_difficulity_diff,btc_network_hashrate_diff,exchange_stable_ratio_diff,open_interest_diff,realized_cap_diff
2024-07-08 22:00:00,56663.5,1.5733589191412414,1.3991921561255949,0.8160255217157883,5146.18678219,4838.4635373,-1134.8676170399997,5973.33115434,1.67226476,1.81660377,0.99073321,-1959248.3980225904,2839522.587623533,-1373112882.014603,-1556910793.182602,0.0,-94841462250.43127,-0.3154821100000005,-404146639.9990082,113397441.29406738
2024-07-08 23:00:00,56686.4,1.552423818839302,1.3825858749362658,0.8059798915253402,5146.18678219,4838.4635373,-1134.8676170399997,5973.33115434,1.67226476,1.81660377,0.99073321,-1959248.3980225904,2839522.587623533,-1373112882.014603,-1556910793.182602,0.0,-94841462250.43127,-0.3154821100000005,-404146639.9990082,113397441.29406738
2024-07-09 00:00:00,56507.6,1.1156413846044206,1.46852123080784,0.6264676091785591,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 01:00:00,56534.5,1.103845946032853,1.4485357719809109,0.6173628027775782,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 02:00:00,57237.8,1.0922146041827003,1.4290123136452428,0.6082752346353781,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 03:00:00,57139.5,1.0807422680239966,1.4099298149566872,0.5992020145821881,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 04:00:00,57260.4,1.0694240481858013,1.3912685075789772,0.5901402009607848,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 05:00:00,57261.8,1.0582552463895498,1.373009796588414,0.5810867928670382,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 06:00:00,57448.0,1.047231345542858,1.35513617060713,0.5720387218158883,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 07:00:00,57102.5,1.0363480004451513,1.3376311201625914,0.5629928427551022,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 08:00:00,57599.7,1.025601029060604,1.320479063394584,0.5539459243385418,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 09:00:00,57563.4,1.014986404317552,1.3036652783373197,0.5448946383583482,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 10:00:00,57409.7,1.0045002463968666,1.287175841096425,0.535835548221081,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 11:00:00,57407.1,0.99413881547484,1.2709975693204003,0.5267650963357322,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 12:00:00,57327.1,0.9838985048888884,1.25511797043539,0.5176795902615401,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 13:00:00,57313.4,0.9737758346968772,1.2395251941726575,0.5085751874397695,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 14:00:00,57040.3,0.9637674456031884,1.2242079889707211,0.4994478783053626,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 15:00:00,57445.3,0.9538700932266968,1.209155661880335,0.4902934675408337,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 16:00:00,57663.1,0.9440806426877786,1.1943580416407868,0.4811075531944245,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 17:00:00,57497.1,0.9343960634931564,1.179805444631643,0.4718855033363461,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 18:00:00,57888.0,0.9248134246990308,1.1654886434350822,0.4626224298685446,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 19:00:00,57837.7,0.9153298903343596,1.1513988377717093,0.4533131590327832,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 20:00:00,57911.9,0.9059427150675046,1.1375276275968815,0.4439521980759482,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 21:00:00,57782.9,0.8966492401006865,1.1238669881661956,0.434533697426113,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 22:00:00,57915.1,0.8874468892778066,1.1104092468977769,0.4250514076036832,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-09 23:00:00,58023.2,0.8783331653922082,1.0971470618760022,0.4154986299318502,10849.76848848,10284.2802153,2310.646521319999,7973.63369398,1.68823723,1.84651726,0.97499188,1177930.676061662,-2879113.656428704,209377753.8275604,624677392.8583679,0.0,71131096687.82349,0.1684940600000004,-297962984.0196953,-512883231.2369385
2024-07-10 00:00:00,57468.0,0.4710165139124838,0.3511795434524793,-0.1199580580126265,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 01:00:00,57775.4,0.4621438325708535,0.3430921290146934,-0.1356912807729207,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 02:00:00,57868.7,0.4532427678594597,0.3349701452298334,-0.1520575692810025,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 03:00:00,58157.7,0.4443094992729873,0.3268108123521481,-0.1691223342653411,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 04:00:00,59323.9,0.435340030891616,0.3186112414371565,-0.1869608922081907,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 05:00:00,58951.5,0.4263301737813683,0.3103684257762324,-0.2056605196110326,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 06:00:00,59212.6,0.4172755265083027,0.3020792316111217,-0.2253230570639725,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 07:00:00,58948.1,0.4081714535034504,0.2937403880505589,-0.2460682467400951,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 08:00:00,58735.2,0.3990130609725642,0.2853484761013217,-0.2680380617424861,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 09:00:00,58474.6,0.3897951699936347,0.2768999167149485,-0.291402397135668,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 10:00:00,58633.2,0.380512286384158,0.2683909577385179,-0.3163666617585806,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 11:00:00,58469.4,0.3711585668467627,0.2598176596432343,-0.3431820728712758,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 12:00:00,58127.8,0.3617277808134935,0.251175879887494,-0.3721598744198197,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 13:00:00,57718.7,0.3522132673020235,0.2424612557514327,-0.4036913852483661,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 14:00:00,57686.0,0.3426078859669099,0.2336691854573254,-0.4382769416644689,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 15:00:00,57658.0,0.3329039613699198,0.2247948073635084,-0.4765688261335304,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 16:00:00,57675.2,0.323093219298019,0.215832976988801,-0.5194369717389709,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 17:00:00,57608.3,0.3131667137162527,0.206778241588193,-0.5680733067091638,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 18:00:00,57606.0,0.3031147426429872,0.1976248119582805,-0.6241649227897238,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 19:00:00,57374.1,0.2929267508605058,0.1883665311010985,-0.6901972613355498,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 20:00:00,57391.1,0.2825912169032438,0.1789968393163368,-0.7700214651637949,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 21:00:00,57411.1,0.2720955211702225,0.1695087352222672,-0.8700105460284437,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 22:00:00,57688.0,0.2614257912493437,0.1598947321230375,-1.0016991376092212,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-10 23:00:00,57707.0,0.2505667195667911,0.1501468090415445,-1.1888611158158635,8793.56126149,8535.88050469,1633.3777178299997,6902.50278686,2.14917284,1.88844935,0.9958564,1180199.399253821,72737.31986689474,995984833.6605682,935715709.1723557,0.0,-19758637968.839844,0.2209896499999999,741313881.2134819,447283237.5834961
2024-07-11 00:00:00,57608.0,0.9678796440873584,0.1798261176673699,-1.6518033984118097,6989.73511584,6698.88208348,-12.856066010000175,6711.73814949,2.90725822,1.87702087,0.99665849,-1727988.2391456757,233182.68287622603,-234271252.1053009,-124666687.84388731,0.0,-75082824281.59143,-0.0948684599999998,-49113608.75839996,317946968.97802734
2024-07-11 01:00:00,58260.9,0.9579357114702296,0.1688186455783784,-1.646018845995604,6989.73511584,6698.88208348,-12.856066010000175,6711.73814949,2.90725822,1.87702087,0.99665849,-1727988.2391456757,233182.68287622603,-234271252.1053009,-124666687.84388731,0.0,-75082824281.59143,-0.0948684599999998,-49113608.75839996,317946968.97802734
2024-07-11 02:00:00,57846.2,0.9481578622100592,0.1575882569801637,-1.6402778866822565,6989.73511584,6698.88208348,-12.856066010000175,6711.73814949,2.90725822,1.87702087,0.99665849,-1727988.2391456757,233182.68287622603,-234271252.1053009,-124666687.84388731,0.0,-75082824281.59143,-0.0948684599999998,-49113608.75839996,317946968.97802734
